,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Price,OS_Open,OS_High,OS_Low,OS_Trend,SF_Price,SF_Open,SF_High,SF_Low,SF_Volume,SF_Trend,USB_Price,USB_Open,USB_High,USB_Low,USB_Trend,PLT_Price,PLT_Open,PLT_High,PLT_Low,PLT_Trend,PLD_Price,PLD_Open,PLD_High,PLD_Low,PLD_Trend,RHO_PRICE,USDI_Price,USDI_Open,USDI_High,USDI_Low,USDI_Volume,USDI_Trend,GDX_Open,GDX_High,GDX_Low,GDX_Close,GDX_Adj Close,GDX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Adj Close,USO_Volume
2012-12-13,132.68992203684468,133.19090878520126,132.31778413108154,132.39572764050422,132.39572764050422,7191673.689560943,115.28311485178814,115.76394293604118,114.76896540923616,115.10702364237243,101.44017517001024,111800827.21049625,10629.588894618551,10676.196301932105,10591.291992796841,10620.728842458495,10620.728842458495,94874152.37595046,54.07944586581125,54.801210303381836,53.27396151436671,54.01983128768451,52.80135536841023,464698.8063961512,1.17305019188408,1.1697579433445922,1.1748724142478184,1.1676973788179148,0.8035741452444037,87.12088625947041,87.09616443407236,87.93771606113017,86.62369209855004,84868.92920800757,0.4777217127314233,69.49695047503727,69.418922528477,70.1040760304355,69.04521639419548,0.4605316392479911,49880.6664162785,50311.20735533619,50572.13662907424,49648.83258581716,50512.73917175163,0.24897749455096962,1.4923619237614618,1.4913403063468895,1.4915584040291932,1.492160513490126,0.598274961054299,1303.6067801606787,1306.420284812828,1313.789373025675,1295.8521394893892,0.3061026127424999,559.2094467832785,555.5673063273091,558.2808133109693,553.1019169961191,0.3934462203951131,861.283182084115,64.35430866179101,64.49346043562375,64.56436584523318,64.21097467376907,19047.446865955455,0.31647076482722947,37.45769655066803,37.92820930807871,37.141973182021204,37.565001598635575,35.706503326947534,11547422.132898146,25.49979775733469,25.65872761402632,25.321875287645387,25.481376317057418,25.481376317057418,3046031.846558927
2012-12-14,118.65618920003686,119.03518376050552,118.35239171527049,118.40362855017425,118.40362855017425,6638289.357227175,103.20425927485233,103.60887898059079,102.79864952292382,103.11508406217658,90.89501207179046,101709758.61056885,9525.078864185729,9561.503382394654,9490.880909122676,9517.18034323225,9517.18034323225,89392497.24293971,48.33526712029099,49.01152434767966,47.71443105153567,48.39932834793728,47.30731032614198,410409.19470393413,0.9958935420055693,0.9914224164746361,0.9971465376426287,0.9900755680245146,0.702223419086205,78.37506667477027,78.19343336328645,78.96712101022561,77.86301498969016,56073.4443057808,0.4997980498240635,62.59791887852174,62.43243326769284,63.03237209742158,62.15846192783583,0.5284796977959499,44461.67171430617,44805.32289471227,45046.196548854336,44291.9120010707,42551.43611217331,0.17203557814711856,1.2752534283619519,1.2747833622399147,1.2748834332134644,1.2751604912300838,0.3708092768139712,1166.0983097317464,1167.91662003843,1173.7050846645577,1159.0046857202206,0.3825890081932357,503.08078698397867,499.2079316436541,503.1046700886127,497.3207609662111,0.4423129900081148,782.4270171581481,57.55727552407246,57.71347907279544,57.761134067295885,57.455965890372035,13882.08173522411,0.17347779747583858,33.44089712435917,33.83752837395262,33.19955904501006,33.560520408598606,31.896753764112532,9912723.84396676,22.893274825932938,23.03925491232555,22.772460800815963,22.931767605884897,22.931767605884897,2396578.4898758275
2012-12-15,90.90956437413024,91.18615441605661,90.70745207613984,90.57134961047082,90.57134961047082,6329729.574556602,79.45319804233327,79.78499833593987,79.1527635574122,79.44642390575682,70.09262611537326,81043331.8068367,7339.642946237533,7367.190887312846,7313.440527084011,7337.553943853093,7337.553943853093,77609514.28481402,37.254963279568145,37.72639482619198,36.77506565691891,37.306490271347336,36.463852046732384,349967.68778209505,0.4988758166958814,0.49723526913810234,0.4996276415934389,0.49628905106386473,0.4810293853296226,60.74780483008006,60.638102586815,61.14678459378366,60.30501342407295,45624.39066006321,0.31727890452935215,48.689549649090324,48.58419719952559,49.0098473396973,48.326751433493975,0.4043215382804446,33975.67397296452,34199.54581668127,34426.148575714105,33819.25235694339,33252.9487568911,0.16072121492588165,0.7441962196657661,0.7462137222599611,0.7457832266168353,0.744594161856293,0.2938876353792189,892.9316868841927,895.4670590615159,899.1161770663227,887.6434740169974,0.2033930341394392,388.9894013519964,386.8260852303646,389.6139090511788,385.3618647764441,0.25722360648436754,637.164089845817,44.1128930602271,44.20918926036893,44.2372837039157,44.05336667100623,8940.231294879286,0.09944917413847068,25.530342689934848,25.768477765069804,25.40151507029415,25.620675234136232,24.340489132042862,7678079.120291531,17.70472777727918,17.83472426959289,17.657209464846375,17.79207691957731,17.79207691957731,1689826.3558197464
2012-12-16,90.55315517525509,90.81308328630396,90.2335601906372,89.96805666323684,89.96805666323684,7225651.380262028,79.4111062525145,79.85051188879713,79.15379634882382,79.57346851456123,70.21256374172218,84189520.5720656,7330.350014443149,7364.657896681001,7307.362811176853,7340.390758947378,7340.390758947378,83151584.69982938,37.11878648951179,37.505306881757974,36.48072014053909,37.04369694394994,36.20700435577193,357249.0500653016,0.499884742389979,0.49929990608573915,0.5008623127044206,0.4980709936331438,0.4534306719740366,60.651957767601175,60.568185418245406,61.00310084271065,60.23466823829642,56327.01490210267,0.2645350040146363,48.87086540475599,48.75052864785613,49.19467740826138,48.490271881841764,0.44489155958258203,33717.30727372595,33949.863926724356,34188.70411161524,33565.10142604313,34910.38622933693,0.21071823969616021,0.7580750199309721,0.7600931271138249,0.7596625236130199,0.7584731012998467,0.3362807887109268,887.6991715310795,891.65938517153,894.7465813232913,882.892753902112,0.10842622607004768,387.45280106944415,386.61733996184296,388.6576291814359,385.2948636294784,0.1800425019609133,634.0915049208603,43.99566970698288,44.07072213004926,44.10006514473978,43.93849764424775,7900.634913614085,0.06495556425520885,25.441653027306664,25.63876932661991,25.27866409624236,25.48506720868296,24.21279240262202,7277151.174205547,17.73662937827563,17.880749831246725,17.703487212521324,17.84294003660489,17.84294003660489,1725474.6438177112
2012-12-17,117.47957878977834,117.80355761694472,116.78876367495798,116.41237827832094,116.41237827832094,9496539.359330222,103.06542364371757,103.82503584674707,102.80205644399277,103.53427014889935,91.29062577564994,112072756.09514533,9494.444791946024,9553.150831959243,9470.843285742001,9526.534563516547,9526.534563516547,107255884.96850704,47.88673305771334,48.28342192535601,46.746192373808206,47.53465966973529,46.462196237525475,433662.310908993,0.9999275274305537,0.9996768806064149,1.0020830620890657,0.9972007509934349,0.6083198874178535,78.059864658886,77.96352076152452,78.49453285889743,77.63158025877635,93143.10298117381,0.3199927343325829,63.19433493807435,62.979407479536476,63.64044227753111,62.69637813060491,0.6667187495798239,43608.79599172778,43980.670097396265,44262.25213330506,43452.66734217288,48069.82823172105,0.34109934914908857,1.327052549453422,1.326511005180066,1.326626370178169,1.3269455531319903,0.5151998398987129,1148.8306891060317,1155.3512886778294,1159.2830643017653,1143.3256103333158,0.058360909496454554,498.0263680712296,498.521163198194,499.9596225296866,497.10030338106856,0.17839131010389134,772.5235804538406,57.17019055110727,57.256214731121524,57.30795472071362,57.07671109187671,10309.527015931573,0.05628438204915511,33.14765582013875,33.40843951536865,32.793886095424924,33.112389177752235,31.474691317720648,8614188.413438896,22.99838619376409,23.19088155716582,22.9248218858832,23.099195457651422,23.099195457651422,2519184.906291393
2012-12-18,130.34161962046628,130.68743335775324,129.1630911748115,129.1273793966372,129.1273793966372,12019226.001604235,114.96134812611854,115.8151979612771,114.61145515102184,115.44370941016595,101.79015013097539,130798782.52777006,10579.09490027872,10643.497791810258,10546.54443155162,10609.526029308861,10609.526029308861,123385361.46290484,52.8783398972979,53.264580332794644,51.30814271864674,52.08455021284875,50.90977575785038,486982.32345664507,1.183936696414207,1.1813623269960847,1.1867416543329115,1.179591819766366,0.6055733342316965,86.93114008785606,86.61112383312123,87.3118175059463,86.3438466118914,113303.31594049215,0.5063357357259319,70.49874838462229,70.28509021655597,71.07974821666996,69.9858844860346,0.7527609049340074,48119.34682033242,48723.33859099143,49040.54808197588,47968.80083440853,60402.23821962103,0.22012525654725196,1.5694860607645162,1.568360302497923,1.568600697956374,1.569264180944364,0.49729594026519913,1272.1083206131568,1281.1926708562198,1286.2878949623628,1265.3763802496592,0.03246402501187623,550.9686851955329,551.984991156838,553.468333112174,549.9782045547887,0.25157733682497213,842.3388301674438,63.594617355906294,63.68950448210269,63.74735910429151,63.45444836604417,16240.626040435502,0.06998848672553515,36.81797855360954,37.082941352772984,36.300686078053275,36.65870564938763,34.85256291296814,9838258.689362511,25.65013985510687,25.87816271879119,25.5430082009182,25.755866792139557,25.755866792139557,3193872.596287495
2012-12-19,132.95724641897016,133.40409495597237,132.03075872029206,132.05289191222943,132.05289191222943,12263047.627969548,118.19208949571086,118.9170734007593,117.70375437914102,118.38966080619872,104.42420749683399,135725572.56787223,10875.813817834496,10923.927029969303,10824.760795015629,10877.11242218107,10877.11242218107,132921713.47086677,53.41307457947671,53.850956068541315,52.08048453924146,52.78349170908107,51.59303513940674,472995.5192949357,1.2291192695908022,1.2282771922684221,1.2344818528123986,1.2262720414603219,0.4440856332842924,89.47966341739607,89.09686460734525,89.86514341204521,88.79641395193752,122352.46365750596,0.4907573366708729,72.75025958665776,72.5701634274596,73.49812517676449,72.21785391672167,0.7380732141107356,48846.68146052431,49564.65632870814,49860.934024096205,48678.68254800531,67902.0272982685,0.18312380574708637,1.6277490554520535,1.6265569028618048,1.6268116440445368,1.627514248059169,0.27530032497264234,1297.4784960589602,1308.8862078557886,1313.8257662304334,1289.8789149216075,0.02001114937851832,563.7254432209695,564.5568228053719,566.6752901512016,561.4305807332307,0.43030296709682436,859.1173132941972,65.24793119049087,65.30650644557657,65.37446986219891,65.05573940093716,19841.18203764788,0.1115158065095023,37.51584217486284,37.82212869053737,37.061105353612895,37.43575017735883,35.59774310382476,9829886.884027489,26.40007646133776,26.683682189741102,26.29708180308916,26.53840003662757,26.53840003662757,3736440.1127104512
2012-12-20,127.03044993373587,127.43802795954313,126.1878577012621,126.65767736833553,126.65767736833553,12368233.328748766,113.26515216847896,114.03547794906834,112.86833846071752,113.57797343253644,100.26321577144338,136195077.09372973,10438.648781911215,10480.295464744013,10382.406242906036,10438.327352083625,10438.327352083625,138864386.58644676,50.558689165189456,51.152980849369534,49.59071947668332,50.34240994639684,49.206961413422384,451983.3705537661,1.1807805718060456,1.1806566026630676,1.1858727579421824,1.177163588112076,0.46132485231962406,86.00225967935336,85.87223519678155,86.45901189004715,85.46560508513784,112840.02490982445,0.26688557066793217,70.03611925581757,69.98897400018055,70.72696775805073,69.50000725909042,0.6166716362893802,46334.85834317381,47077.64327762199,47412.359333323104,46111.34251169905,69343.4890951065,0.21597980786513224,1.554755948935008,1.5535830586605162,1.5538335521145923,1.5545248111995007,0.16507328317201164,1235.5394278527701,1249.7400352557022,1254.5156632490794,1227.3765285274674,0.01584529512557999,538.7870231161224,540.2012608758788,541.4888199801254,536.3360924266103,0.37003410066453746,826.6033373030155,62.65197917733429,62.66865048215286,62.75580589691937,62.44652616463855,18331.044484148275,0.19737510741741507,35.75836660590217,36.10331122275519,35.33814539713119,35.799012395419446,34.05077428020153,9552905.537370736,25.422145807004277,25.66500075453906,25.322700286584727,25.53213766871099,25.53213766871099,3497535.5645578974
2012-12-21,111.20940055386826,111.62432163093527,110.69893643835366,111.13935811558261,111.13935811558261,10041486.468968794,99.0534898311399,99.84050053073669,98.73830280749468,99.31885474581654,87.84676410660688,127176384.02200677,9168.92887249017,9193.43103249756,9098.747874965964,9144.887827172348,9144.887827172348,149062871.8686159,44.1963893302929,44.819324964659074,43.537872885734004,44.13975028476056,43.1439320185997,382299.79186764976,0.9890669088521175,0.9911737620654671,0.9936880398290908,0.9865245183860794,0.2617686093983524,75.54154809109124,75.6613633032389,76.056724089018,75.10714218459755,92340.16842783749,0.152176877807396,61.56802108421098,61.71330040589524,62.19776043088931,61.045267159251026,0.33909489085660827,40506.86753292589,40828.66609221706,41193.40707710312,40186.6080639434,57874.08181763458,0.33122705997751634,1.30218343731308,1.3014800581959938,1.3016300084667616,1.302044569817153,0.12186398057527748,1077.5926228948242,1088.935203673204,1092.711504275413,1070.3295277416119,0.018241297815536666,473.20538713506556,473.85648407807594,474.8511700382103,471.44435960215253,0.4649988207598468,737.5410422792575,55.02339206431537,54.97087182519449,55.091368809950254,54.82471540801191,15232.566711679618,0.3616988862342958,31.215440321166902,31.581777451034974,30.949618583182865,31.33826684590689,29.823644005638265,8090326.8684671875,22.318893691505046,22.50160978194448,22.23272184103297,22.42601411716579,22.42601411716579,3391150.17712447
2012-12-22,80.74242253616417,81.00519098122388,80.50798282707886,80.74539027838476,80.74539027838476,7067010.329721426,71.97578811667243,72.39624489778227,71.701742794889,72.03930894796726,63.815185253466076,83278398.6155844,6671.4306387852,6681.879676970067,6620.427318024984,6648.030718814419,6648.030718814419,100281441.62596622,32.25153291161721,32.68457968634522,31.89488112277511,32.28779603514524,31.558527406285933,276971.3035558867,0.46818141272109,0.4690239716546187,0.4702718505470856,0.46698820686029485,0.16756388834444247,55.43360632584512,55.491038156169814,55.76098129491931,55.01879424263908,53147.85211099479,0.09971244791355598,45.18775546457725,45.24921697953379,45.56264213154142,44.77296206412314,0.19967176625969152,29326.859062436582,29501.399995733253,29765.202804291774,29094.67711336419,37312.58447114361,0.1913530623976668,0.7070532992749075,0.7087934054401772,0.7084221402055149,0.7073965637221834,0.1281299674475989,781.1053720938825,788.3100122873707,790.9348489444801,776.253226406713,0.028191390585207997,347.4111993415987,347.4435488747838,348.67033879773123,345.7941234263239,0.33552435619408283,572.0551740693222,39.93601040501952,39.89496080813284,39.96952951746103,39.808407661267246,8865.95571337694,0.27227251238162237,22.550370749665106,22.75659441447634,22.418432435900062,22.661232416391826,21.594353706696996,5842641.511934334,16.313874839711964,16.435901039095285,16.281740870263285,16.42180881664612,16.42180881664612,2016249.9983706009
2012-12-23,74.60239381955861,74.794318984667,74.4328675055473,74.62637373983067,74.62637373983067,5437312.624805308,66.37578400429815,66.62902716486363,66.0861062017256,66.33689705925529,58.83214302056105,63849748.899335645,6151.956009027655,6158.223999889629,6107.713599474238,6128.546806418701,6128.546806418701,73886201.33071777,29.78098119470104,30.135259950129168,29.4842765085817,29.80896354986779,29.135562351018038,225240.02441260387,0.4146804103584705,0.4149704673521629,0.41630479391782027,0.4137620542959245,0.14079701129968822,51.32343679435369,51.32193521593589,51.58493318597058,50.88516902634295,38595.12510184967,0.08803297772193641,41.883832597507634,41.83769473523766,42.135576065028786,41.46672494354155,0.14159866559790935,26975.05792502427,27107.56559377917,27313.904513382215,26793.721446731513,29044.54938518033,0.12447578685876515,0.6296613502359993,0.631353650853286,0.6309924341428355,0.6299950417200096,0.18641515801903757,718.9974963393885,724.1793822228049,726.8648171351383,715.3305057011512,0.04981610794061994,322.14106910335965,321.7834373256109,323.19801606692033,320.54707527036163,0.34680624107241675,534.2298604350053,36.9138896703169,36.88054607707334,36.94285815206955,36.79943148467427,6369.178786365197,0.29108532234763757,20.794176342901554,20.94278361874129,20.661086165558473,20.88696812272001,19.955527631945774,4990324.65812493,15.119195178043658,15.20893389219194,15.090214059084332,15.208403522004044,15.208403522004044,1527159.6808498784
2012-12-24,90.93938022317847,91.1202629804019,90.65381442744723,90.94271334833482,90.94271334833482,4842278.86084928,80.58242674149058,80.8120147103338,80.21371942169226,80.5036389959646,71.41022242857827,63181797.82191449,7456.485083297033,7466.673578832104,7408.381863891481,7431.922128249458,7431.922128249458,63984845.75294921,36.05897767638333,36.423725286131855,35.60827826211986,35.98364971038115,35.17157339323978,217095.3426769474,0.7751539665854528,0.7750666576313119,0.7779142260716759,0.7736971903391153,0.17069536790877346,62.02487174811416,61.95186499813592,62.32134454242711,61.507569888760486,41935.27605516236,0.1123612630712128,50.700169858546396,50.49464807351919,50.9230977285424,50.16908295521289,0.1412155180594518,32743.50599932861,32922.2767412578,33100.22363188338,32588.505838852463,30345.88819281278,0.10508311543492327,1.0133375094830368,1.012867108518365,1.0129669442569371,1.0132442169886042,0.3203826286282143,872.6328351018366,877.3039977433427,881.2458773069023,869.2627615212953,0.09207068237142663,390.0830386270734,389.43514584240154,391.0768807746984,388.37259858753964,0.5035773566328483,615.6239566503464,45.04400237348519,45.01627563801345,45.09545455516734,44.89019532253777,6652.436620460049,0.4256161584813021,25.408802624697802,25.581504736859248,25.146588933361937,25.47502063232724,24.4070061210393,5329821.786413895,18.382589260514298,18.459488292728548,18.309836070682465,18.431806650606436,18.431806650606436,1709004.5678264694
2012-12-25,86.20389964364799,86.40228972032077,85.96160707237874,86.26346791874832,86.26346791874832,4464723.036420158,76.31872952653264,76.50628953443636,75.82589422715115,76.14622568843654,67.58352239574825,65248540.87436652,7061.030161951032,7072.28928903432,7010.730565008129,7037.819766978946,7037.819766978946,57716583.02349725,34.2464434208644,34.58088945348544,33.817863634589834,34.17036104926123,33.39895814355317,219128.47917210782,0.593106520661455,0.5925049592354019,0.5949921853186266,0.5914179347344851,0.2692918653156823,59.22731398652154,59.00937458328467,59.500031670149546,58.61008258458273,41791.56633664902,0.18264819934462312,48.494147872132885,48.142447567641135,48.6986814118903,47.843362051117765,0.1983662221483083,30990.619419701135,31097.987395831977,31275.066116461567,30806.411494023323,27810.814940333825,0.125777197118062,0.8385557744484766,0.8396323811570778,0.8394029345363219,0.8387683944029012,0.178433737256687,826.3922923324161,830.3734949546142,833.5884789797124,822.9203815902915,0.17245358710898184,372.4587716522342,371.81296025534016,373.0203897890679,371.1160361032895,0.4520934296850368,593.3873089919082,42.690429138536636,42.666028922683054,42.746118359697235,42.558261507316864,6234.021252136681,0.3318065071349559,24.06406340996367,24.26814124256934,23.881052718129972,24.161319314129862,23.164518454963208,5535964.271900706,17.57470506994829,17.650105701150864,17.49541449325397,17.626889689769122,17.626889689769122,1964396.1960881178
2012-12-26,107.44086118707634,107.71881388161117,107.01884893325393,107.51810522054916,107.51810522054916,4936757.4877245715,94.82867101754834,95.10824058084381,94.09108428911387,94.59604543670459,83.93019013058466,86486983.62914819,8759.111857372898,8781.949668411698,8694.567254547006,8737.028455829299,8737.028455829299,64332602.46759161,42.49424461699663,42.87961102242864,41.81646839286166,42.27670129367224,41.32311775661437,263565.5570943215,1.0031560341168286,1.0012763006849088,1.0060214197865913,0.9996978990571649,0.4762676978258867,73.52236740385712,73.08264286330882,73.87931896677458,72.7087441316731,61022.619476095264,0.32764295400808663,60.32126589345067,59.67738775229095,60.5914167279609,59.37288448779559,0.3363350470059234,38566.77871693113,38690.59847812114,38882.17519607053,38332.49407021075,34438.63428158344,0.19445234052069496,1.2778046202528135,1.2767560130481703,1.2769797663394205,1.2775977887526972,0.10892676646042558,1028.119969908039,1032.5566814012714,1036.45677566925,1023.7484184945146,0.3242530075333536,462.60612248786174,462.01032042828115,462.70557602463884,461.61501550292314,0.5902679272163064,703.5717220594429,53.23426757079266,53.215059182817036,53.332172848930306,53.06309225991816,8536.646753245033,0.3699031771571037,30.091957306295054,30.431861917617873,29.831294308412964,30.20732510892733,28.99169965796188,7064233.086965311,21.94893079400937,22.03692746891148,21.795226335162234,21.964335800638572,21.964335800638572,3082816.4781724345
2012-12-27,112.43248181321502,112.83315241741428,112.01409372860631,112.64606982997057,112.64606982997057,5404026.609861736,99.07163091334998,99.45716930221755,98.23765319356589,98.9223650179668,87.768232288416,101713541.6015283,9158.63779723743,9184.689330040419,9077.2969208611,9134.186520839865,9134.186520839865,67582839.77293403,44.292259733099534,44.85237305061935,43.69769794916615,44.1929052950284,43.19626213025734,307531.5416435063,1.094504985506502,1.0936509860440626,1.0981309863904536,1.0911364721930465,0.47246197325040373,76.98142233574436,76.75564084503239,77.37722878570457,76.2834214163732,73639.24921661489,0.19762635753054464,63.23011996839284,62.852021508867054,63.5705141393142,62.4296650958873,0.2039143179355176,40451.93602825784,40499.6467828208,40765.750318057195,40136.597126924535,38258.899834954216,0.3373065081487274,1.3720217084438149,1.3705888530268464,1.370894655889607,1.3717391412519016,0.0836427340264047,1075.0070839961318,1079.4158492505499,1084.519564271854,1070.3573544206286,0.19621194161680736,486.55155192630536,485.70300561844067,486.35004598646674,485.4092035814988,0.5565550796099974,729.7519255714617,55.78120733631525,55.74628064725366,55.90577961603169,55.60285945922198,10213.638717506501,0.5550511144452862,31.543205150410415,32.03315201009234,31.294926274127974,31.701686849333395,30.436222418282593,8601465.739235127,23.04987509546591,23.128500286596996,22.84306154898079,23.038542746323902,23.038542746323902,3112746.782606564
2012-12-28,103.02315102103753,103.34058278676366,102.620377586037,103.37540872905618,103.37540872905618,5198874.503315702,90.56735890018604,91.04387864189212,89.93160544969487,90.47790806267896,80.29364788175427,97486762.76697367,8385.144279692106,8410.184748475636,8306.039512029332,8352.860874224245,8352.860874224245,63560759.43938456,40.60932216724373,41.10705536068182,40.09293720863049,40.47524556602997,39.56222437444225,277195.1074495907,0.9571488784198414,0.9576292993917113,0.9602745588501673,0.953943963259724,0.2563430378254125,70.68065937734106,70.61748103670712,71.05988261416908,70.05173812448687,71809.61120921755,0.14844403196537173,58.07693740103728,57.88979921234447,58.453195477623325,57.473229095005195,0.1545721079542663,37001.953869421086,37131.38020941268,37317.731149797546,36776.82403321752,32646.011551753178,0.22735859350602275,1.2011810063387547,1.2002453268023907,1.2004448447326612,1.2009963182810646,0.0923166312316781,983.0880364222497,986.8988538953299,992.1614706340608,978.1882556080639,0.14942620614208077,446.60855190614404,448.8190529491188,449.84445460890316,448.4637161077007,0.33681195723722673,677.7703267829716,51.09618498251034,51.05368232608025,51.22152829356291,50.95870948305243,9648.699125143703,0.5633141220275493,28.945154963477854,29.36202570685803,28.71117098185887,29.011262471844233,27.853964986049256,7914465.787226299,21.16678131309103,21.249127723721358,20.98906894971853,21.151224733170366,21.151224733170366,2792679.181760839
2012-12-29,76.16400570523165,76.48327728251294,75.99389920559122,76.47408550337246,76.47408550337246,4678978.578097089,67.12132590958119,67.54686298831247,66.70644449392555,67.19166379368183,59.6807221645046,78180866.26650175,6215.194036369829,6241.785215850046,6162.859023041947,6207.710390798052,6207.710390798052,54533950.71812046,30.21663993748039,30.64791058820641,29.958741406334976,30.29124216485693,29.607139890961818,232712.0155804588,0.45596200331303505,0.4563607679461562,0.45753215926908103,0.4545221246097818,0.1433920460934433,52.85366681208377,52.76553871265949,53.08657259774659,52.284884942585975,48616.892478017486,0.15997913926265817,43.46599521819107,43.28720643835963,43.7125295388166,42.95816629249423,0.16820547492779359,27376.66831053417,27398.082224906957,27586.593502768952,27173.659115499348,23977.6011542568,0.20414266969652226,0.6643489696752023,0.6658855863632577,0.6655577815328736,0.6646521343964322,0.13846995452687785,728.6522810183583,729.4704285449379,734.2700441753354,723.4020075128026,0.16452088251534636,333.46201976794936,334.1091100781829,336.11698565216915,333.4891997653781,0.2583653478437118,536.0266465078569,37.74384620693548,37.69284659763325,37.813501370517784,37.649905096375036,6621.430705784418,0.3979770750048295,21.33944871151695,21.660203834183925,21.241923991919638,21.47187913260869,20.60628831808336,6560395.727215355,15.741447736862378,15.833745941083578,15.659136863451787,15.795546441015773,15.795546441015773,1911834.8177194495
2012-12-30,72.252374808254,72.67169998332531,72.13108375513593,72.56360664418922,72.56360664418922,5049443.525857545,63.70441074121793,64.2748729709869,63.4098596562462,64.03059213428278,56.88221502423363,81846519.32781023,5887.997045338183,5930.3508571333505,5849.433209669669,5908.9653549762315,5908.9653549762315,57680953.61707099,28.700486293678445,29.17689623635424,28.49649199218671,28.900762511641126,28.247945393587216,233261.43940863537,0.40996101193768714,0.4105503655330261,0.41152148853745507,0.4089624629155716,0.08815068698067924,50.27989299662762,50.128902100291924,50.459824321884675,49.679956944345804,47963.189276045756,0.23694983544128406,41.43315623411803,41.171214497554615,41.64359083898751,40.883613979609095,0.25036890835848835,25992.527956448263,25961.302241333884,26175.31370665319,25781.032665967712,23209.145666498862,0.2588024042632932,0.6139849726571773,0.6155815387052876,0.6152407930295021,0.61429982168004,0.24084039013568992,692.8567659106568,690.884573130957,697.0552678691445,685.8950731110992,0.24774698128425654,316.8033248991449,316.2852264187639,319.47216624490625,315.3450705183184,0.2883059911606955,513.9033491299513,35.79448304574892,35.72773905231864,35.84820731197013,35.69736740400148,6484.300583334887,0.3908517894275495,20.27162109884159,20.631953108736,20.191029052724165,20.472980587562745,19.64752438157638,6773111.7766138725,14.957666440635588,15.079830841806725,14.90666026393061,15.04796612560484,15.04796612560484,1870927.0369159298
2012-12-31,90.10971991713139,90.75735702765763,89.87484060247398,90.46834239067712,90.46834239067712,6380764.966269323,79.29700009681392,80.24820236738623,79.05699494012089,80.04789240736127,71.06278506795296,109560785.1121987,7306.542124671877,7383.228250572588,7272.705854768443,7367.767809982348,7367.767809982348,73704285.00793901,35.6154715039629,36.26260707745071,35.282921901871966,35.90015145797171,35.09002369159415,278949.69891551515,0.7732232138951078,0.774478298430332,0.7763123693703746,0.7717714672602081,0.06838649622821913,62.21656382677957,61.9472789125069,62.420282781733455,61.48155945955697,69545.44178458997,0.4108391179362199,51.39016154896307,50.93144566161189,51.64661937442548,50.648790232046984,0.4345373326254273,32432.867728985922,32385.963420130756,32658.263012095256,32178.161712881734,30087.460307217327,0.4121892087333205,1.013210091682149,1.0127653993059726,1.0128597844014746,1.0131219031265524,0.44098908607666826,864.9606477249425,859.5654547867504,869.3326568838213,854.4019584163239,0.43357011193785194,391.8122438729663,390.17877353327884,395.1023751174123,388.7630826190272,0.4391943334732418,606.4633716869287,44.659163982307476,44.56424612593472,44.73092904340755,44.51215630877839,9177.453865980704,0.5391056800721268,25.41451618840164,25.960466522325625,25.240953077784276,25.710295342606504,24.685064307153656,8603415.832945114,18.58433022745284,18.765429255084698,18.511676316091904,18.69038918971912,18.69038918971912,2651983.605913848
2013-01-01,86.63860652139196,87.15039129673545,86.38224006036064,86.51636107675442,86.51636107675442,6683488.439168836,76.87716641252533,77.56400114939271,76.63481113749636,77.38656218909469,68.71897145785552,97792391.27871889,7055.350399382516,7132.618653130667,7030.016363353359,7120.358546317861,7120.358546317861,73646822.45864916,34.529962500880686,35.023130231403684,34.11864969509073,34.62605623384085,33.84439680159425,284706.7449457166,0.5910386496166906,0.5925662897278783,0.5947730728563799,0.5898440241253865,0.07614516801217444,60.042912282683965,59.808398458120735,60.238757235390054,59.39324765850455,77620.77876266814,0.34374642339728156,49.66212956885235,49.29506364339004,49.94589906713392,49.00932807704951,0.3883256566556671,31217.723225985068,31130.346548228656,31489.334417175065,30917.331673687324,34553.201103471656,0.34133993145414565,0.8685289700689732,0.8696658434976167,0.8694235589700032,0.868753497902499,0.4141861704572988,833.611262770471,827.9246534906126,838.8012401668672,823.2466963202205,0.38482317846916125,376.31546107587883,375.01229673642695,380.6453551251332,372.94416380982534,0.35481821014976783,593.3483626690854,42.885827127933865,42.767532646506545,42.952991660769555,42.716321530296405,10734.64143583386,0.5041356948311346,24.556904049168377,24.93296129217236,24.335691113200497,24.648427502396125,23.66221933064735,8615955.412319783,17.989848661798916,18.12199071544802,17.913642568409678,18.050270936333302,18.050270936333302,2511263.5135858464
